Title: Gale2013MORB-9

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 Mg#
5000.00 1103.15 43.678788 93.704956 -611231.869520 16.491915 52.433412 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5955 0 27.5519 0 0 0 0 9.52482 6.01591 0.311844 0
5000.00 1098.15 43.654119 93.414636 -611147.352317 16.480578 52.387620 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.598 0 27.5502 0 0 0 0 9.52279 6.01697 0.312022 0
5000.00 1093.15 43.629220 93.123064 -611059.247287 16.469154 52.343341 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6005 0 27.5485 0 0 0 0 9.52081 6.01801 0.312202 0
5000.00 1088.15 43.604079 92.830204 -610967.397218 16.457639 52.300812 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.603 0 27.5468 0 0 0 0 9.51885 6.01903 0.312384 0
5000.00 1083.15 43.578684 92.536017 -610871.646136 16.446026 52.260309 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6053 0 27.5451 0 0 0 0 9.51693 6.02003 0.312568 0
5000.00 1078.15 43.553024 92.240465 -610771.840070 16.434313 52.222156 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6077 0 27.5435 0 0 0 0 9.51504 6.02101 0.312753 0
5000.00 1073.15 43.527087 91.943507 -610667.827924 16.422494 52.186732 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.61 0 27.5419 0 0 0 0 9.51318 6.02197 0.312941 0
5000.00 1068.15 43.500862 91.645099 -610559.462491 16.410564 52.154486 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6123 0 27.5403 0 0 0 0 9.51136 6.0229 0.313132 0
5000.00 1063.15 43.474339 91.345198 -610446.601630 16.398519 52.125945 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6145 0 27.5388 0 0 0 0 9.50956 6.02382 0.313324 0
5000.00 1058.15 43.447505 91.043757 -610329.109632 16.386354 52.101739 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6167 0 27.5373 0 0 0 0 9.5078 6.02472 0.313519 0
5000.00 1053.15 43.420351 90.740727 -610206.858826 16.374064 52.082614 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6188 0 27.5358 0 0 0 0 9.50607 6.0256 0.313717 0
5000.00 1048.15 43.392867 90.436054 -610079.731460 16.361646 52.069462 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.621 0 27.5343 0 0 0 0 9.50436 6.02646 0.313917 0
5000.00 1043.15 43.365043 90.129683 -609947.621933 16.349093 52.063351 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.623 0 27.5329 0 0 0 0 9.50269 6.0273 0.31412 0
5000.00 1038.15 43.336870 89.821553 -609810.439432 16.336403 52.065566 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6251 0 27.5314 0 0 0 0 9.50104 6.02812 0.314326 0
5000.00 1033.15 43.308341 89.511597 -609668.111068 16.323570 52.077648 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.6271 0 27.53 0 0 0 0 9.49941 6.02893 0.314534 0

clinopyroxene_2 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1323.15 0.688855 1.486568 -8401.716946 0.197275 0.767134 cpx Na0.04Ca0.90Fe''0.26Mg0.42Fe'''0.08Ti0.31Al0.64Si1.34O6 34.7758 10.8061 14.0221 2.87757 7.98775 0 7.34387 21.6513 0.535478 0 0
5000.00 1318.15 2.348134 5.055646 -28640.464149 0.672030 2.612909 cpx Na0.04Ca0.90Fe''0.26Mg0.42Fe'''0.08Ti0.32Al0.64Si1.34O6 34.6902 10.8633 14.0707 2.86754 8.03024 0 7.27171 21.6679 0.538504 0 0
5000.00 1313.15 3.981486 8.552501 -48564.747044 1.138768 4.426967 cpx Na0.04Ca0.90Fe''0.26Mg0.42Fe'''0.08Ti0.32Al0.64Si1.34O6 34.6063 10.9198 14.1183 2.85713 8.07275 0 7.20049 21.6836 0.541671 0 0
5000.00 1308.15 4.766255 10.214838 -58160.580183 1.362450 5.296127 cpx Na0.04Ca0.90Fe''0.26Mg0.41Fe'''0.08Ti0.32Al0.65Si1.34O6 34.5002 10.988 14.199 2.84731 8.0746 0 7.14315 21.7044 0.54344 0 0
5000.00 1303.15 5.178582 11.073216 -63227.628575 1.479522 5.750937 cpx Na0.04Ca0.90Fe''0.26Mg0.41Fe'''0.08Ti0.32Al0.65Si1.33O6 34.3856 11.0608 14.2931 2.83693 8.05936 0 7.09241 21.7273 0.544494 0 0
5000.00 1298.15 5.557098 11.855385 -67888.242010 1.586828 6.167726 cpx Na0.04Ca0.90Fe''0.26Mg0.41Fe'''0.08Ti0.32Al0.66Si1.33O6 34.2723 11.1332 14.3868 2.8255 8.04369 0 7.043 21.75 0.545423 0 0
5000.00 1293.15 5.904059 12.566630 -72169.424204 1.685029 6.549065 cpx Na0.04Ca0.90Fe''0.26Mg0.40Fe'''0.08Ti0.33Al0.66Si1.32O6 34.1604 11.2052 14.4801 2.81303 8.02763 0 6.99488 21.7726 0.546227 0 0
5000.00 1288.15 6.162542 13.086435 -75380.100145 1.757932 6.832040 cpx Na0.04Ca0.90Fe''0.26Mg0.40Fe'''0.08Ti0.33Al0.67Si1.32O6 34.0493 11.2802 14.5745 2.79363 8.00751 0 6.95146 21.7971 0.546368 0 0
5000.00 1283.15 6.258659 13.259412 -76622.366582 1.784556 6.935132 cpx Na0.04Ca0.91Fe''0.26Mg0.40Fe'''0.08Ti0.33Al0.67Si1.31O6 33.9388 11.3628 14.6719 2.75898 7.97839 0 6.91765 21.8264 0.545091 0 0
5000.00 1278.15 6.349846 13.420970 -77806.025588 1.809762 7.032665 cpx Na0.04Ca0.91Fe''0.26Mg0.40Fe'''0.08Ti0.33Al0.67Si1.31O6 33.8302 11.444 14.768 2.72431 7.94996 0 6.88456 21.8551 0.543786 0 0
5000.00 1273.15 6.436469 13.571950 -78935.388985 1.833656 7.125049 cpx Na0.04Ca0.91Fe''0.26Mg0.40Fe'''0.08Ti0.34Al0.68Si1.31O6 33.7236 11.5239 14.8627 2.68964 7.92219 0 6.85216 21.8833 0.542453 0 0
5000.00 1268.15 6.518857 13.713105 -80014.325208 1.856334 7.212655 cpx Na0.04Ca0.91Fe''0.26Mg0.39Fe'''0.08Ti0.34Al0.68Si1.30O6 33.6189 11.6025 14.9562 2.65498 7.89505 0 6.82042 21.9109 0.541092 0 0
5000.00 1263.15 6.597304 13.845113 -81046.316026 1.877880 7.295812 cpx Na0.04Ca0.91Fe''0.25Mg0.39Fe'''0.08Ti0.34Al0.69Si1.30O6 33.5159 11.6798 15.0483 2.62034 7.86853 0 6.78932 21.938 0.539705 0 0
5000.00 1258.15 6.672076 13.968587 -82034.504690 1.898373 7.374822 cpx Na0.04Ca0.91Fe''0.25Mg0.39Fe'''0.08Ti0.34Al0.69Si1.29O6 33.4146 11.7559 15.1393 2.58575 7.84261 0 6.75884 21.9647 0.538292 0 0
5000.00 1253.15 6.743416 14.084083 -82981.736995 1.917882 7.449955 cpx Na0.04Ca0.91Fe''0.25Mg0.39Fe'''0.07Ti0.34Al0.70Si1.29O6 33.315 11.8309 15.229 2.5512 7.81725 0 6.72895 21.9909 0.536853 0 0
5000.00 1248.15 6.811543 14.192105 -83890.596458 1.936470 7.521457 cpx Na0.04Ca0.91Fe''0.25Mg0.39Fe'''0.07Ti0.35Al0.70Si1.29O6 33.2169 11.9047 15.3176 2.51673 7.79243 0 6.69963 22.0166 0.53539 0 0
5000.00 1243.15 6.876656 14.293113 -84763.434573 1.954196 7.589553 cpx Na0.04Ca0.91Fe''0.25Mg0.39Fe'''0.07Ti0.35Al0.70Si1.28O6 33.1204 11.9774 15.4051 2.48232 7.76815 0 6.67088 22.0419 0.533902 0 0
5000.00 1238.15 6.938938 14.387526 -85602.396944 1.971112 7.654447 cpx Na0.04Ca0.92Fe''0.25Mg0.38Fe'''0.07Ti0.35Al0.71Si1.28O6 33.0253 12.0491 15.4914 2.44801 7.74438 0 6.64266 22.0668 0.53239 0 0
5000.00 1233.15 6.998555 14.475727 -86409.445929 1.987266 7.716327 cpx Na0.04Ca0.92Fe''0.25Mg0.38Fe'''0.07Ti0.35Al0.71Si1.28O6 32.9317 12.1197 15.5766 2.4138 7.7211 0 6.61496 22.0912 0.530855 0 0
5000.00 1228.15 7.055660 14.558070 -87186.380343 2.002703 7.775363 cpx Na0.04Ca0.92Fe''0.25Mg0.38Fe'''0.07Ti0.36Al0.72Si1.27O6 32.8395 12.1893 15.6608 2.3797 7.69831 0 6.58776 22.1153 0.529298 0 0
5000.00 1223.15 7.110394 14.634877 -87934.852655 2.017463 7.831712 cpx Na0.04Ca0.92Fe''0.25Mg0.38Fe'''0.07Ti0.36Al0.72Si1.27O6 32.7486 12.258 15.7439 2.34571 7.67597 0 6.56106 22.139 0.527717 0 0
5000.00 1218.15 7.162886 14.706447 -88656.384035 2.031583 7.885521 cpx Na0.04Ca0.92Fe''0.25Mg0.38Fe'''0.07Ti0.36Al0.72Si1.27O6 32.659 12.3257 15.8261 2.31186 7.65409 0 6.53483 22.1623 0.526115 0 0
5000.00 1213.15 7.213256 14.773055 -89352.377584 2.045099 7.936922 cpx Na0.04Ca0.92Fe''0.25Mg0.38Fe'''0.07Ti0.36Al0.73Si1.26O6 32.5707 12.3925 15.9072 2.27814 7.63264 0 6.50906 22.1852 0.524492 0 0
5000.00 1208.15 7.255724 14.822938 -89944.732281 2.056330 7.979385 cpx Na0.04Ca0.92Fe''0.25Mg0.37Fe'''0.07Ti0.36Al0.73Si1.26O6 32.483 12.4561 15.9864 2.24893 7.6161 0 6.47987 22.2065 0.523099 0 0
5000.00 1203.15 7.302564 14.881193 -90598.316408 2.068841 8.026768 cpx Na0.04Ca0.92Fe''0.25Mg0.37Fe'''0.06Ti0.36Al0.73Si1.26O6 32.3971 12.5212 16.0656 2.21537 7.59546 0 6.45504 22.2288 0.521425 0 0
5000.00 1198.15 7.347564 14.935140 -91229.661250 2.080828 8.072058 cpx Na0.04Ca0.92Fe''0.25Mg0.37Fe'''0.06Ti0.37Al0.74Si1.25O6 32.3124 12.5855 16.1438 2.18197 7.57523 0 6.43063 22.2508 0.519731 0 0
5000.00 1193.15 7.390812 14.984985 -91839.823632 2.092318 8.115356 cpx Na0.04Ca0.92Fe''0.24Mg0.37Fe'''0.06Ti0.37Al0.74Si1.25O6 32.2288 12.649 16.221 2.14876 7.55538 0 6.40663 22.2724 0.518018 0 0
5000.00 1188.15 7.432395 15.030922 -92429.786757 2.103335 8.156756 cpx Na0.04Ca0.93Fe''0.24Mg0.37Fe'''0.06Ti0.37Al0.74Si1.25O6 32.1464 12.7116 16.2974 2.11573 7.53591 0 6.38304 22.2937 0.516286 0 0
5000.00 1183.15 7.472388 15.073131 -93000.466807 2.113900 8.196344 cpx Na0.04Ca0.93Fe''0.24Mg0.37Fe'''0.06Ti0.37Al0.75Si1.24O6 32.065 12.7735 16.3729 2.08289 7.5168 0 6.35984 22.3146 0.514535 0 0
5000.00 1178.15 7.510865 15.111780 -93552.718841 2.124036 8.234202 cpx Na0.04Ca0.93Fe''0.24Mg0.37Fe'''0.06Ti0.37Al0.75Si1.24O6 31.9846 12.8346 16.4474 2.05024 7.49804 0 6.33702 22.3353 0.512766 0 0
5000.00 1173.15 7.547895 15.147027 -94087.342084 2.133761 8.270406 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.06Ti0.38Al0.75Si1.24O6 31.9052 12.895 16.5211 2.0178 7.47963 0 6.31458 22.3557 0.510979 0 0
5000.00 1168.15 7.583541 15.179018 -94605.084667 2.143095 8.305027 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.06Ti0.38Al0.76Si1.23O6 31.8269 12.9546 16.594 1.98557 7.46156 0 6.2925 22.3758 0.509175 0 0
5000.00 1163.15 7.617862 15.207891 -95106.647891 2.152054 8.338131 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.06Ti0.38Al0.76Si1.23O6 31.7495 13.0135 16.6659 1.95356 7.44381 0 6.27077 22.3956 0.507353 0 0
5000.00 1158.15 7.650916 15.233777 -95592.690069 2.160654 8.369781 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.06Ti0.38Al0.76Si1.23O6 31.6731 13.0717 16.7371 1.92177 7.42638 0 6.2494 22.4151 0.505514 0 0
5000.00 1153.15 7.682755 15.256797 -96063.829988 2.168911 8.400036 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.06Ti0.38Al0.77Si1.22O6 31.5976 13.1292 16.8074 1.8902 7.40925 0 6.22837 22.4343 0.503659 0 0
5000.00 1148.15 7.713428 15.277067 -96520.650046 2.176839 8.428950 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.05Ti0.38Al0.77Si1.22O6 31.5229 13.1861 16.8769 1.85886 7.39243 0 6.20766 22.4533 0.501787 0 0
5000.00 1143.15 7.742983 15.294693 -96963.699085 2.184452 8.456575 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.05Ti0.39Al0.77Si1.22O6 31.4492 13.2423 16.9456 1.82776 7.37591 0 6.18729 22.472 0.499899 0 0
5000.00 1138.15 7.771463 15.309778 -97393.494967 2.191762 8.482961 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.05Ti0.39Al0.78Si1.22O6 31.3764 13.2978 17.0135 1.7969 7.35967 0 6.16723 22.4905 0.497995 0 0
5000.00 1133.15 7.798911 15.322419 -97810.526906 2.198781 8.508153 cpx Na0.04Ca0.93Fe''0.24Mg0.36Fe'''0.05Ti0.39Al0.78Si1.21O6 31.3043 13.3528 17.0807 1.76629 7.34371 0 6.14749 22.5087 0.496076 0 0
5000.00 1128.15 7.825365 15.332707 -98215.257599 2.205520 8.532196 cpx Na0.04Ca0.94Fe''0.24Mg0.35Fe'''0.05Ti0.39Al0.78Si1.21O6 31.2331 13.4071 17.147 1.73593 7.32802 0 6.12805 22.5266 0.494141 0 0
5000.00 1123.15 7.850864 15.340727 -98608.125156 2.211991 8.555130 cpx Na0.04Ca0.94Fe''0.24Mg0.35Fe'''0.05Ti0.39Al0.79Si1.21O6 31.1627 13.4608 17.2126 1.70581 7.3126 0 6.10891 22.5443 0.492191 0 0
5000.00 1118.15 7.875443 15.346562 -98989.544873 2.218203 8.576995 cpx Na0.04Ca0.94Fe''0.24Mg0.35Fe'''0.05Ti0.39Al0.79Si1.21O6 31.0931 13.5139 17.2775 1.67596 7.29744 0 6.09006 22.5618 0.490225 0 0
5000.00 1113.15 7.899135 15.350288 -99359.910839 2.224166 8.597827 cpx Na0.04Ca0.94Fe''0.24Mg0.35Fe'''0.05Ti0.40Al0.79Si1.20O6 31.0243 13.5664 17.3416 1.64636 7.28253 0 6.07151 22.5791 0.488245 0 0
5000.00 1108.15 7.921972 15.351981 -99719.597416 2.229889 8.617663 cpx Na0.04Ca0.94Fe''0.24Mg0.35Fe'''0.05Ti0.40Al0.80Si1.20O6 30.9562 13.6183 17.405 1.61703 7.26787 0 6.05323 22.5961 0.486251 0 0
5000.00 1103.15 7.943985 15.351708 -100068.960592 2.235382 8.636534 cpx Na0.04Ca0.94Fe''0.24Mg0.35Fe'''0.05Ti0.40Al0.80Si1.20O6 30.8889 13.6697 17.4676 1.58796 7.25346 0 6.03523 22.6129 0.484241 0 0
5000.00 1098.15 7.965203 15.349538 -100408.339218 2.240651 8.654474 cpx Na0.04Ca0.94Fe''0.23Mg0.35Fe'''0.05Ti0.40Al0.80Si1.19O6 30.8223 13.7205 17.5296 1.55916 7.23928 0 6.01751 22.6294 0.482218 0 0
5000.00 1093.15 7.985653 15.345533 -100738.056147 2.245706 8.671511 cpx Na0.04Ca0.94Fe''0.23Mg0.35Fe'''0.04Ti0.40Al0.80Si1.19O6 30.7565 13.7708 17.5908 1.53064 7.22532 0 6.00005 22.6458 0.480179 0 0
5000.00 1088.15 8.005360 15.339753 -101058.419285 2.250553 8.687676 cpx Na0.04Ca0.94Fe''0.23Mg0.35Fe'''0.04Ti0.40Al0.81Si1.19O6 30.6913 13.8205 17.6513 1.50238 7.2116 0 5.98286 22.6619 0.478127 0 0
5000.00 1083.15 8.024352 15.332257 -101369.722551 2.255200 8.702994 cpx Na0.04Ca0.94Fe''0.23Mg0.34Fe'''0.04Ti0.40Al0.81Si1.19O6 30.6268 13.8697 17.7112 1.47441 7.1981 0 5.96592 22.6779 0.476059 0 0
5000.00 1078.15 8.042650 15.323097 -101672.246772 2.259654 8.717493 cpx Na0.04Ca0.94Fe''0.23Mg0.34Fe'''0.04Ti0.41Al0.81Si1.18O6 30.563 13.9184 17.7703 1.44671 7.18481 0 5.94924 22.6936 0.473978 0 0
5000.00 1073.15 8.060278 15.312328 -101966.260500 2.263920 8.731197 cpx Na0.04Ca0.94Fe''0.23Mg0.34Fe'''0.04Ti0.41Al0.81Si1.18O6 30.4998 13.9665 17.8288 1.4193 7.17173 0 5.9328 22.7091 0.471882 0 0
5000.00 1068.15 8.077258 15.299999 -102252.020774 2.268006 8.744129 cpx Na0.04Ca0.94Fe''0.23Mg0.34Fe'''0.04Ti0.41Al0.82Si1.18O6 30.4373 14.0142 17.8866 1.39216 7.15886 0 5.91661 22.7244 0.469771 0 0
5000.00 1063.15 8.093611 15.286158 -102529.773828 2.271918 8.756314 cpx Na0.04Ca0.94Fe''0.23Mg0.34Fe'''0.04Ti0.41Al0.82Si1.18O6 30.3755 14.0614 17.9438 1.36531 7.14619 0 5.90066 22.7396 0.467645 0 0
5000.00 1058.15 8.109357 15.270850 -102799.755744 2.275660 8.767772 cpx Na0.03Ca0.95Fe''0.23Mg0.34Fe'''0.04Ti0.41Al0.82Si1.18O6 30.3142 14.108 18.0003 1.33875 7.13372 0 5.88495 22.7545 0.465504 0 0
5000.00 1053.15 8.124515 15.254119 -103062.193063 2.279239 8.778524 cpx Na0.03Ca0.95Fe''0.23Mg0.34Fe'''0.04Ti0.41Al0.83Si1.17O6 30.2536 14.1542 18.0562 1.31247 7.12144 0 5.86946 22.7693 0.463348 0 0
5000.00 1048.15 8.139103 15.236008 -103317.303355 2.282660 8.788590 cpx Na0.03Ca0.95Fe''0.23Mg0.34Fe'''0.04Ti0.41Al0.83Si1.17O6 30.1936 14.1999 18.1114 1.28649 7.10936 0 5.85421 22.7839 0.461176 0 0
5000.00 1043.15 8.153139 15.216555 -103565.295754 2.285928 8.797989 cpx Na0.03Ca0.95Fe''0.23Mg0.34Fe'''0.04Ti0.42Al0.83Si1.17O6 30.1342 14.2452 18.166 1.26079 7.09745 0 5.83919 22.7983 0.458988 0 0
5000.00 1038.15 8.166641 15.195801 -103806.371466 2.289048 8.806740 cpx Na0.03Ca0.95Fe''0.23Mg0.34Fe'''0.04Ti0.42Al0.83Si1.17O6 30.0753 14.2899 18.22 1.23538 7.08573 0 5.82438 22.8125 0.456783 0 0
5000.00 1033.15 8.179624 15.173781 -104040.724238 2.292023 8.814860 cpx Na0.03Ca0.95Fe''0.23Mg0.34Fe'''0.04Ti0.42Al0.84Si1.16O6 30.0171 14.3342 18.2733 1.21026 7.07419 0 5.8098 22.8266 0.454561 0 0

spinel_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1388.15 1.854071 3.937399 -11040.928400 0.400807 1.731849 Fe''1.44Mg0.22Fe'''0.50Al0.17Cr0.00Ti0.66O4 0 24.7688 3.95054 18.8004 48.2547 0 4.22559 0 0 0 0
5000.00 1383.15 1.846287 3.912847 -11005.637806 0.398985 1.722790 Fe''1.45Mg0.22Fe'''0.49Al0.16Cr0.00Ti0.68O4 0 25.2199 3.77752 18.109 48.7127 0 4.18088 0 0 0 0
5000.00 1378.15 1.463151 3.094300 -8701.010709 0.315856 1.363383 Fe''1.46Mg0.22Fe'''0.49Al0.16Cr0.00Ti0.68O4 0 25.1903 3.73103 18.1625 48.8431 0 4.07304 0 0 0 0
5000.00 1373.15 1.424714 3.007816 -8467.088821 0.307421 1.326641 Fe''1.46Mg0.22Fe'''0.49Al0.16Cr0.00Ti0.67O4 0 25.0828 3.74403 18.3363 48.798 0 4.03887 0 0 0 0
5000.00 1368.15 1.385368 2.919671 -8227.829758 0.298795 1.289099 Fe''1.46Mg0.21Fe'''0.50Al0.16Cr0.00Ti0.67O4 0 24.9733 3.75702 18.5137 48.7516 0 4.0043 0 0 0 0
5000.00 1363.15 1.345052 2.829750 -7982.895450 0.289966 1.250702 Fe''1.46Mg0.21Fe'''0.50Al0.16Cr0.00Ti0.67O4 0 24.8617 3.76998 18.695 48.704 0 3.9693 0 0 0 0
5000.00 1358.15 1.303695 2.737917 -7731.888738 0.280918 1.211386 Fe''1.46Mg0.21Fe'''0.51Al0.16Cr0.00Ti0.67O4 0 24.7479 3.78289 18.8803 48.655 0 3.93385 0 0 0 0
5000.00 1353.15 1.261213 2.644009 -7474.338695 0.271635 1.171076 Fe''1.46Mg0.21Fe'''0.51Al0.16Cr0.00Ti0.66O4 0 24.632 3.79572 19.0696 48.6048 0 3.89793 0 0 0 0
5000.00 1348.15 1.217506 2.547831 -7209.681208 0.262094 1.129682 Fe''1.45Mg0.21Fe'''0.52Al0.16Cr0.00Ti0.66O4 0 24.5138 3.80845 19.2631 48.5531 0 3.86152 0 0 0 0
5000.00 1343.15 1.172455 2.449147 -6937.232860 0.252271 1.087096 Fe''1.45Mg0.20Fe'''0.52Al0.16Cr0.00Ti0.66O4 0 24.3933 3.82103 19.4609 48.5002 0 3.82458 0 0 0 0
5000.00 1338.15 1.125911 2.347667 -6656.155159 0.242135 1.043182 Fe''1.45Mg0.20Fe'''0.53Al0.16Cr0.00Ti0.65O4 0 24.2705 3.83343 19.6632 48.4458 0 3.78708 0 0 0 0
5000.00 1333.15 1.077692 2.243028 -6365.404423 0.231647 0.997776 Fe''1.45Mg0.20Fe'''0.54Al0.16Cr0.00Ti0.65O4 0 24.1451 3.84559 19.8702 48.3901 0 3.74896 0 0 0 0
5000.00 1328.15 1.027567 2.134771 -6063.659800 0.220757 0.950667 Fe''1.45Mg0.20Fe'''0.54Al0.16Cr0.00Ti0.65O4 0 24.0173 3.85745 20.082 48.333 0 3.71017 0 0 0 0
5000.00 1323.15 0.913862 1.894811 -5383.498405 0.196186 0.844682 Fe''1.45Mg0.20Fe'''0.55Al0.16Cr0.00Ti0.64O4 0 23.8815 3.85248 20.3181 48.2969 0 3.65103 0 0 0 0
5000.00 1318.15 0.711281 1.471611 -4178.583310 0.152543 0.656648 Fe''1.45Mg0.19Fe'''0.56Al0.16Cr0.00Ti0.64O4 0 23.7358 3.82369 20.5866 48.2891 0 3.56476 0 0 0 0
5000.00 1313.15 0.508812 1.050444 -2980.941782 0.109012 0.469176 Fe''1.45Mg0.19Fe'''0.56Al0.16Cr0.00Ti0.64O4 0 23.5883 3.79476 20.8597 48.2769 0 3.48031 0 0 0 0
5000.00 1308.15 0.371498 0.765415 -2170.722504 0.079521 0.342246 Fe''1.45Mg0.18Fe'''0.58Al0.16Cr0.00Ti0.63O4 0 23.2968 3.82636 21.3495 48.1132 0 3.41416 0 0 0 0
5000.00 1303.15 0.265078 0.545077 -1544.807696 0.056692 0.244012 Fe''1.44Mg0.18Fe'''0.59Al0.16Cr0.00Ti0.62O4 0 22.94 3.88387 21.9388 47.8818 0 3.35551 0 0 0 0
5000.00 1298.15 0.163482 0.335495 -950.176657 0.034933 0.150373 Fe''1.43Mg0.18Fe'''0.61Al0.17Cr0.00Ti0.61O4 0 22.5759 3.94254 22.5413 47.6429 0 3.29742 0 0 0 0
5000.00 1293.15 0.066578 0.136355 -385.907077 0.014214 0.061193 Fe''1.43Mg0.17Fe'''0.63Al0.17Cr0.00Ti0.60O4 0 22.2047 4.0023 23.1564 47.3967 0 3.23991 0 0 0 0
